year,code,ret
2010,CMD,7.4
2010,DMX,4.9
2010,SML,4.7
2010,GEQ,4.2
2010,EMQ,4.1
2010,S&P,3.5
2010,INFL,0.7
2010,CASH,0.1
2010,HBND,-0.4
2010,GLD,-0.5
2010,IGCR,-2.6
2011,GLD,13.7
2011,HBND,6.2
2011,S&P,5.5
2011,CASH,1.4
2011,SML,-1.0
2011,INFL,-1.1
2011,IGCR,-1.8
2011,GEQ,-3.9
2011,DMX,-9.3
2011,CMD,-10.5
2011,EMQ,-15.6
2012,EMQ,16.4
2012,DMX,15.3
2012,GEQ,14.7
2012,SML,14.3
2012,S&P,13.9
2012,INFL,10.7
2012,IGCR,9.7
2012,GLD,5.2
2012,HBND,4.4
2012,CASH,0.6
2012,CMD,-2.8
2013,SML,33.3
2013,S&P,27.1
2013,GEQ,18.5
2013,DMX,17.9
2013,CASH,0.2
2013,HBND,0.0
2013,IGCR,-0.6
2013,INFL,-4.1
2013,EMQ,-6.3
2013,CMD,-13.1
2013,GLD,-31.2
2014,S&P,29.1
2014,SML,19.2
2014,GEQ,18.9
2014,GLD,12.0
2014,EMQ,11.3
2014,HBND,8.4
2014,IGCR,8.3
2014,DMX,8.0
2014,INFL,5.1
2014,CASH,0.2
2014,CMD,-5.7
2015,S&P,12.9
2015,DMX,10.5
2015,GEQ,9.3
2015,SML,6.5
2015,HBND,1.0
2015,INFL,0.7
2015,CASH,-0.0
2015,GLD,-0.2
2015,IGCR,-0.7
2015,EMQ,-5.0
2015,CMD,-16.1
2016,SML,25.3
2016,S&P,15.6
2016,CMD,15.4
2016,EMQ,15.3
2016,GEQ,12.0
2016,GLD,11.7
2016,IGCR,4.7
2016,DMX,4.3
2016,INFL,3.6
2016,HBND,2.3
2016,CASH,-0.3
2017,EMQ,20.7
2017,DMX,9.5
2017,GEQ,9.2
2017,S&P,6.7
2017,IGCR,2.1
2017,INFL,1.2
2017,SML,0.4
2017,HBND,0.3
2017,CASH,-0.3
2017,GLD,-0.5
2017,CMD,-10.9
2018,GLD,3.1
2018,S&P,0.1
2018,HBND,-0.2
2018,CASH,-0.3
2018,IGCR,-1.5
2018,INFL,-1.7
2018,GEQ,-4.7
2018,SML,-6.8
2018,CMD,-7.1
2018,DMX,-9.7
2018,EMQ,-10.3
2019,S&P,34.5
2019,GEQ,30.1
2019,SML,28.4
2019,DMX,24.8
2019,EMQ,21.5
2019,GLD,21.0
2019,CMD,10.1
2019,INFL,6.3
2019,IGCR,6.3
2019,HBND,4.5
2019,CASH,-0.4
2020,GLD,14.8
2020,SML,10.1
2020,EMQ,9.0
2020,S&P,8.7
2020,GEQ,7.2
2020,HBND,4.8
2020,INFL,2.9
2020,IGCR,2.6
2020,CASH,-0.4
2020,DMX,-1.0
2020,CMD,-11.6
2021,CMD,44.0
2021,S&P,39.0
2021,GEQ,28.2
2021,SML,24.0
2021,DMX,19.6
2021,INFL,6.1
2021,EMQ,4.1
2021,GLD,4.0
2021,CASH,-0.5
2021,IGCR,-1.1
2021,HBND,-3.2
2022,CMD,24.8
2022,GLD,5.6
2022,CASH,0.4
2022,DMX,-9.1
2022,INFL,-9.7
2022,S&P,-13.1
2022,GEQ,-13.3
2022,IGCR,-13.4
2022,HBND,-15.1
2022,SML,-15.5
2022,EMQ,-15.6
2023,S&P,21.5
2023,GEQ,17.8
2023,DMX,14.0
2023,SML,12.5
2023,GLD,8.7
2023,IGCR,7.5
2023,INFL,5.9
2023,EMQ,4.9
2023,HBND,3.6
2023,CASH,3.5
2023,CMD,-13.2
2024,GLD,34.9
2024,S&P,32.8
2024,GEQ,24.9
2024,SML,18.5
2024,EMQ,13.3
2024,CMD,12.3
2024,DMX,10.1
2024,IGCR,4.4
2024,CASH,4.0
2024,INFL,0.0
2024,HBND,-0.4
2025,GLD,39.1
2025,EMQ,17.2
2025,DMX,12.2
2025,GEQ,5.8
2025,CMD,4.4
2025,IGCR,2.8
2025,CASH,2.1
2025,S&P,2.1
2025,HBND,1.7
2025,INFL,1.6
2025,SML,-4.3
TOTAL,S&P,728.6
TOTAL,GEQ,397.6
TOTAL,SML,343.0
TOTAL,GLD,226.2
TOTAL,DMX,200.7
TOTAL,EMQ,105.0
TOTAL,INFL,30.1
TOTAL,IGCR,27.3
TOTAL,HBND,16.9
TOTAL,CASH,10.7
TOTAL,CMD,9.2
