panel,currency,metric,name,level,ytd,1y,3y,5y,10y
currencies,EUR,EURUSD,EUR / USD,1.162,12.237998647734937,10.246679316888033,12.183819270129355,-1.9574755315558647,8.750584932147863
currencies,EUR,EURGBP,EUR / GBP,0.8818,6.574812666183225,5.566862205195736,1.054320421728167,-1.8477292965271537,25.41601479163705
currencies,EUR,EURCHF,EUR / CHF,0.9223,-1.8725396318757261,-1.6318259385665508,-5.249640435586607,-14.62556697213737,-14.483078349559575
currencies,EUR,EURJPY,EUR / JPY,179.832,10.509432802802191,10.53660335607597,24.796668979875086,45.10772210118614,36.681614349775785
currencies,EUR,EURPLN,EUR / PLN,4.2231,-1.2879248281987838,-2.20230651660415,-10.794026319680619,-5.603737315034203,-0.5838178864850853
equities,EUR,VGWL,🐶 Global Equities,140.72,6.029405227177354,9.35917790994344,49.66009546255095,79.20795483633518,
equities,EUR,SXR8,US Large Caps,622.42,1.9090968629248755,5.462740180961743,55.713999799859884,101.82885307565095,254.33223272230444
equities,EUR,EUNL,Developed Markets,110.25,4.636264414179286,8.00881704628949,51.296829971181545,87.31523327330186,189.21825813221406
equities,EUR,IS3N,Emerging Markets,38.616,16.072018996663566,18.9245788549783,39.25210053730481,37.52136752136753,102.38993710691827
equities,EUR,EUNK,European Large Caps,91.29,15.396283655669329,17.6872502256027,44.400506168933894,71.56549520766774,105.05390835579516
yields10y,EUR,DE10Y,🇩🇪 Germany,,,2.0067,,2.3161,2.7233
yields10y,EUR,FR10Y,🇫🇷 France,,,2.1127,,2.7824,3.4587
yields10y,EUR,IT10Y,🇮🇹 Italy,,,1.947,,2.7533,3.4689
yields10y,EUR,ES10Y,🇪🇸 Spain,,,2.014,,2.5752,3.2189
diversifiers,EUR,XEON,Cash,147.71,1.9434897235220245,2.387256872721235,9.544645505784636,8.579157447496689,5.892136410234347
diversifiers,EUR,PPFB,Gold,68.46,35.92772758860318,44.83984259298438,106.04345994101003,,
diversifiers,EUR,BTCE,Bitcoin,74.89,-13.581813985691202,-3.492268041237106,380.06410256410254,436.8458781362007,
diversifiers,EUR,SXRS,Commodities,6.815,0.19112025874743882,7.627921667719528,-4.162565040078743,73.94078611536499,
diversifiers,EUR,DBMF,Managed Futures,114.82,,,,,
