panel,currency,metric,name,level,ytd,1y,3y,5y
currencies,GBP,GBPUSD,GBP / USD,1.3168,5.226146715678432,4.342313787638666,10.841750841750844,-0.2499810620407606
currencies,GBP,GBPEUR,GBP / EUR,1.133,-6.2551712725467405,-5.362512529234884,-1.134380453752173,1.778656126482217
currencies,GBP,GBPCHF,GBP / CHF,1.0451,-7.953144266337858,-6.74578388507184,-6.695830729399176,-13.240909845591897
currencies,GBP,GBPJPY,GBP / JPY,203.5,3.4544114282809213,4.474163821649513,23.184019370460057,47.469111199681144
currencies,GBP,GBPPLN,GBP / PLN,4.782,-7.208693121179784,-8.004847925203443,-10.82850056874336,-4.386771703922906
equities,GBP,VWRP,🐶 Global Equities,126.88,14.141777617848147,15.660893345487686,51.62523900573612,76.52869565217391
equities,GBP,CSP1,US Large Caps,54924.0,9.487785186735639,11.396410100395498,57.28972765543114,98.48222029488292
equities,GBP,SWDA,Developed Markets,9731.0,12.536139701630622,14.099783080260304,52.882953652788686,84.26434387426623
equities,GBP,EMIM,Emerging Markets,3408.0,25.11013215859031,25.57111274871039,40.76827757125155,35.3186420488386
equities,GBP,CUKX,UK Large Caps,19430.0,22.463128702886674,24.455547015116576,46.553024588927435,79.32625749884633
yields10y,GBP,UK10Y,🇬🇧 UK,4.5828,0.014599999999999724,0.11209999999999987,1.2887,4.231999999999999
yields10y,GBP,US10Y,🇺🇸 US,4.147,-0.4289999999999994,-0.2969999999999997,0.3700000000000001,3.2425
yields10y,GBP,DE10Y,🇩🇪 Germany,2.7233,0.3546,0.3679999999999999,0.6099999999999999,3.2653
yields10y,GBP,FR10Y,🇫🇷 France,3.4587,0.26370000000000005,0.3756999999999997,0.8516999999999997,3.7696
diversifiers,GBP,CSH2,Cash,120950.0,4.085092467492234,4.799823239653238,15.581250895886093,17.053862196780173
diversifiers,GBP,SGLN,Gold,6048.0,49.48096885813148,53.210892970234326,108.62366333218351,119.0510684534589
diversifiers,GBP,BTCE,Bitcoin,67.4,-15.844674740916464,-6.60939448524317,350.0534188034188,122.80991735537192
diversifiers,GBP,CMOP,Commodities,2006.5,9.182424159978234,13.345572659228921,-3.718809980806142,69.75465313028765
