date,index_100_eur,index_100_usd,index_100_gbp
1971-01-31,100.0,100.0,100.0
1971-02-28,100.70605821911151,100.84329999999999,100.90173568708607
1971-03-31,104.8760768889237,105.07004607619996,105.09613099329931
1971-04-30,108.13264055429251,108.30105506308921,108.21600070661421
1971-05-31,104.71181524509569,105.52724844081338,105.50979004914474
1971-06-30,105.43638294426107,106.39088344205298,106.2941484678537
1971-07-31,103.25456793279493,104.49084865466138,104.44764205167809
1971-08-31,104.23997411658175,106.5636336194239,104.99569101756481
1971-09-30,101.85433675429967,105.34433252355045,102.49100070126404
1971-10-31,97.06548083468698,101.13782798155255,98.13381446680783
1971-11-30,97.52561140883826,101.78814421547393,98.67372170930207
1971-12-31,104.15930067521448,110.73959719407114,104.89886452074741
1972-01-31,105.53013198649263,114.58026790395594,106.79197271504913
1972-02-29,108.00104655661131,118.76645799182697,110.17538491478656
1972-03-31,108.72640154603191,120.19913777458238,111.06119162797663
1972-04-30,110.23897479831204,121.57085033486588,112.55663485235723
1972-05-31,112.1055951899296,123.8366878434071,114.56670845489944
1972-06-30,109.45402371787772,120.74782933852899,119.5804189442687
1972-07-31,112.03281891035357,122.40400656573627,120.78514387787197
1972-08-31,115.27480503649505,125.66558372468688,124.0795580999297
1972-09-30,113.53979751079697,123.54208669090711,123.43485859334523
1972-10-31,115.05976492522613,124.34473962813794,128.43023865715043
1972-11-30,121.43432248995225,130.65448909582818,134.2760657853307
1972-12-31,123.61008852472932,132.83903215351043,136.76536470523678
1973-01-31,123.64094045671202,132.92032964118837,134.91271145593848
1973-02-28,118.5092069019824,133.621351459716,129.72540362197483
1973-03-31,113.85259413779107,133.5908857915832,130.4555068925765
1973-04-30,108.85110763725285,126.63093423272751,122.98819622908614
1973-05-31,106.83377011329833,126.04159386480838,118.73775340352583
1973-06-30,102.74667312973122,126.61054561951414,118.585173568622
1973-07-31,100.05800306744939,129.39458490714162,125.16945560405124
1973-08-31,98.63080402472625,123.77575445213391,121.73128918331506
1973-09-30,101.36529000335264,127.1185662526227,127.32397847900974
1973-10-31,101.35019748336131,128.16513340858052,127.05613840553723
1973-11-30,92.35720470224832,111.3087268975506,114.8432421690733
1973-12-31,94.58170806055463,110.15044828545469,114.6513212853641
1974-01-31,101.06038066744023,110.76013101671471,117.12665823263606
1974-02-28,100.22377938084952,112.23346227949904,117.88536681054136
1974-03-31,94.67561856715778,109.14468516410494,110.25756870693992
1974-04-30,91.10069721864167,107.07191844815343,106.78038599693318
1974-05-31,85.87483946532267,102.5097981469145,103.42536979981263
1974-06-30,84.48106930931007,99.04506947934695,100.15961136137763
1974-07-31,78.90353635819702,92.92844216858039,94.1119464173968
1974-08-31,72.23096045167475,83.71282148716442,87.37042339308837
1974-09-30,66.13092567704963,75.64533316762491,78.39872600189345
1974-10-31,71.19999264326928,82.63579405097829,85.53361958417253
1974-11-30,68.76203820871584,81.09141369595957,84.29601525203726
1974-12-31,66.16416528616149,79.49618340573265,81.88073019387221
1975-01-31,73.33215351100318,90.83536001435955,92.16595983156883
1975-02-28,78.37535322331202,98.60814177078828,98.09684029493972
1975-03-31,77.78395622765436,99.07554436278183,99.54497961038601
1975-04-30,82.08065803883692,102.9264126210744,105.83339424508094
1975-05-31,82.9024575777762,105.11092280254408,109.7129295262824
1975-06-30,83.75034749128787,106.17779866898991,117.01582425457771
1975-07-31,81.34270498761406,100.06110804326673,112.29699284298655
1975-08-31,80.23816864961223,98.27281592031748,112.5899076804623
1975-09-30,78.80239755559703,93.91392517017178,111.12458282250284
1975-10-31,81.4069023324547,100.13215398353921,116.48675122223663
1975-11-30,85.39891214403377,102.63165281127631,122.82265223068288
1975-12-31,85.20308205736367,102.47924480685155,122.42813263952708
1976-01-31,93.58962223254261,111.40016554653278,132.6921705800386
1976-02-29,93.45672524680091,110.3231487460289,131.6883170939415
1976-03-31,96.10321943240817,111.3798238647184,140.5342586829011
1976-04-30,96.06288001237562,110.3231634757138,144.943051840321
1976-05-31,94.8845646437136,108.24026214929235,148.71270799641906
1976-06-30,97.27623935486017,111.31893992560467,150.75765007067602
1976-07-31,96.21408721834936,110.02853077398707,149.01006739105677
1976-08-31,95.37207721488312,109.52052904740354,148.94791950446887
1976-09-30,94.45787986357733,110.18093783755938,160.4526500774193
1976-10-31,90.49958409125912,106.06590017120222,155.56589435375818
1976-11-30,89.941168350682,105.38516922390342,154.30533499810068
1976-12-31,95.41731336518502,113.04624948580432,160.65726249675686
1977-01-31,93.41445107806736,108.9820107242907,153.61697534979612
1977-02-28,92.40760202703261,108.23014383230382,152.73528879171695
1977-03-31,91.7216984292785,107.27501281298373,150.7712883570389
1977-04-30,91.70008899240993,108.16915004477994,152.09871063183522
1977-05-31,90.29192418731814,106.41140135655228,149.63581038876706
1977-06-30,93.17031539498731,110.1301605997597,154.81110090937904
1977-07-31,91.75122704156284,108.37237310642695,150.86632579756784
1977-08-31,92.36343534744758,108.48410502309966,150.47594416045513
1977-09-30,93.20135320471275,109.54084869012968,151.5244035382922
1977-10-31,89.94457982016522,107.37665014255877,141.11025499028088
1977-11-30,90.37901231585646,108.42314297484816,144.24992065349372
1977-12-31,87.86253089643728,110.26221632598751,139.04427842798245
1978-01-31,85.22048837644049,106.70603932504179,132.45246699068346
1978-02-28,82.56568431342761,105.56801941564022,131.47868631394576
1978-03-31,84.83212914232227,110.01834484212596,142.83477272897707
1978-04-30,90.41235731048673,114.64142571073694,152.02094487829703
1978-05-31,91.93605523283466,115.75906496999093,152.6239234570254
1978-06-30,91.48636741073724,116.58211192192758,151.4377202364684
1978-07-31,96.02739256464339,124.64959406692495,156.04760678269517
1978-08-31,96.16570470236859,127.16938561098785,158.21887430571385
1978-09-30,95.16228580600898,128.2972508919717,157.03583509177335
1978-10-31,85.24620880617164,125.44212387062174,149.4548005149537
1978-11-30,90.0551163705244,120.66666765699105,150.05123579938797
1978-12-31,88.29821363001136,124.24322768634428,147.12004830221343
1979-01-31,92.33049304616213,127.0678974677933,154.3897946012483
1979-02-28,89.7267740504504,124.31433612966624,148.52104188981673
1979-03-31,93.68190511594347,129.11013458887652,151.32646756613337
1979-04-30,94.49112598037053,128.55134592637586,150.27080446925578
1979-05-31,93.32709138063163,125.95023799290155,147.0879735864929
1979-06-30,92.87657384935912,129.21171940572776,143.21706120651365
1979-07-31,92.8066695668979,129.80105405793725,139.61337845590992
1979-08-31,95.87648483038075,134.61719236770298,144.45936024756304
1979-09-30,94.29890098496028,137.24882386129923,150.60613109500898
1979-10-31,89.85940032900191,126.64113676270709,147.57401012782273
1979-11-30,89.30462701153496,130.13630549622107,143.06116639680073
1979-12-31,90.7375374281045,133.20478944351643,145.1472878074179
1980-01-31,96.79444377078869,140.81504547400343,150.17703751217888
1980-02-29,98.23980322814839,140.46962616745571,149.3934334787538
1980-03-31,95.12659949687962,124.93410692221359,139.8220879971107
1980-04-30,94.4811202969018,132.67639846229008,142.01103637048487
1980-05-31,97.33083933316597,138.76253021255224,143.19937696299846
1980-06-30,101.03000147225009,144.97062705173164,148.78029880486352
1980-07-31,104.79373976327071,148.98399389103176,153.7476656700876
1980-08-31,107.54680966993976,151.44282572620938,152.79544528820475
1980-09-30,111.42468117812324,155.54768351751827,157.52868459792572
1980-10-31,119.39695853866795,159.62209953957617,158.37080378697777
1980-11-30,126.21547817178083,165.85055386361046,170.06452976029342
1980-12-31,125.2001162938658,161.78638604118268,163.70967334280232
1981-01-31,130.30292310429172,156.63494572324538,160.07157801368555
1981-02-28,132.80641987428658,156.64512699471737,171.81212794783553
1981-03-31,135.81672667906548,161.75583090804705,175.15276400318595
1981-04-30,142.68162713508084,161.39010097436397,182.35308721450204
1981-05-31,147.11040398250566,157.79319979394833,184.2750150637151
1981-06-30,150.52659214935292,157.0616705197036,196.7258457587207
1981-07-31,151.91647835347845,153.94242574318227,202.2502282562872
1981-08-31,148.29785421753542,150.47764356698048,197.16241493702879
1981-09-30,129.9434539116302,138.72187861859726,185.9934938283953
1981-10-31,132.42830549545707,142.5218870395965,185.03351757761556
1981-11-30,139.10742220503087,152.66203425868972,188.7699241007448
1981-12-31,138.5485262118866,148.9737195109998,188.05695537644405
1982-01-31,140.11262119874416,146.33196854291123,188.26125638937373
1982-02-28,136.34806679658968,137.024962679645,182.00227735262277
1982-03-31,135.36576804379553,132.84898991702013,180.31956666221456
1982-04-30,137.2185104601723,138.9148747966313,187.13447664161384
1982-05-31,134.10092289059082,134.96246877891753,182.16542268350352
1982-06-30,135.82304579642607,128.4190834051093,178.876572874394
1982-07-31,134.08937091496173,126.33612587227839,175.72206598598697
1982-08-31,145.73186208146572,135.06405712816473,189.77265428748913
1982-09-30,148.12278801272453,135.2469338615163,192.94537498780116
1982-10-31,160.79187631193759,144.10696049878422,207.73057025030445
1982-11-30,164.69750592767036,151.31072334715796,224.12900895797745
1982-12-31,166.00534653844662,157.65094527685056,235.5410352980582
1983-01-31,174.1637570647177,160.56701481163645,255.331339038054
1983-02-28,176.29532079816187,163.49318808956374,261.4809347586577
1983-03-31,185.59037236527024,168.80720718203887,275.26107429467817
1983-04-30,200.81884825602145,180.41050818211065,280.0516037240313
1983-05-31,203.4453913603367,178.1954279626507,269.1469088140653
1983-06-30,211.44168096365016,183.346879589623,289.1211655055149
1983-07-31,215.48627797029053,179.6383222561637,285.69584225134855
1983-08-31,220.87940496186417,180.15657881587273,291.5063678912252
1983-09-30,220.8879660590449,183.3673293635292,295.96860653227964
1983-10-31,217.8312994699732,180.76626379650756,292.25813677212204
1983-11-30,228.26768599171396,184.98281766582488,305.6578697370913
1983-12-31,233.41305566410765,186.9031242960138,311.27772144208285
1984-01-31,242.73395080299255,188.01071221059198,324.3627574206999
1984-02-29,221.00547837055268,184.45448958912866,299.16154520815775
1984-03-31,230.56092782355452,192.6540450148342,323.9804441174676
1984-04-30,239.3558842151672,191.47538756743344,331.0962817636003
1984-05-31,221.9191920381672,176.64102339103408,308.20065676325186
1984-06-30,227.32066440888818,177.68762145462597,316.4214041284806
1984-07-31,226.9532059448884,170.9715624265055,316.15287616448705
1984-08-31,249.18273142905377,187.64505113746316,346.9316608946103
1984-09-30,262.29903700734553,186.46645257126875,365.2868739430993
1984-10-31,262.41641242247124,187.9803736996949,372.9370171371703
1984-11-30,265.5340032794423,186.80173675659782,377.25523678813624
1984-12-31,274.6817748076818,190.21572529756136,397.0876462299866
1985-01-31,290.60474548639206,200.22392568409262,428.1480034929012
1985-02-28,307.39496711358953,200.1224121537708,448.35581013950394
1985-03-31,294.35893167048687,206.56415247858854,404.00338365836507
1985-04-30,294.2527537696204,205.48712698756515,400.2776638031741
1985-05-31,304.19011870831616,215.53585847151106,405.16048543470447
1985-06-30,305.8122640283927,218.85834372984937,404.0230317926973
1985-07-31,291.0544797631919,222.83106038523363,381.7659853828935
1985-08-31,293.5742604496063,224.1315024536418,389.5150927616339
1985-09-30,282.7922668243168,225.2593321739885,386.61122442129846
1985-10-31,290.1237493468734,236.83225562375938,397.4441476882159
1985-11-30,294.86302281802716,249.51272825436666,405.0853386716623
1985-12-31,300.767718015964,260.6282707853705,436.0157659491719
1986-01-31,298.00537453109644,263.92026647366043,451.84196329562735
1986-02-28,302.69368940265474,287.1067175644375,479.98048343033884
1986-03-31,346.2165781310686,314.5707719532164,516.0796634677328
1986-04-30,333.47211798214954,322.5976743411466,502.80310635221565
1986-05-31,355.4841098019595,321.05339927407556,527.1442555220738
1986-06-30,349.50120105676353,333.3070443641692,525.9376299255493
1986-07-31,337.28632292818764,335.34921662498846,543.5287940122332
1986-08-31,358.1550785511598,364.01218486835944,591.3730213042813
1986-09-30,341.87415641678484,348.8627257585081,582.9007141613326
1986-10-31,341.5299012300814,342.2280544400328,588.6176441147874
1986-11-30,341.07980857430067,356.08692173263637,600.4914716403723
1986-12-31,339.1831551089434,362.55915762204876,591.1976442735508
1987-01-31,362.2567459572131,404.50181377155553,645.8670307868932
1987-02-28,373.3198684317564,417.18213662966616,652.3260653871624
1987-03-31,391.1977776976158,442.33947101484495,665.4084861426784
1987-04-30,411.1295940192707,467.59838182820556,680.7421428675109
1987-05-31,417.89855055156477,467.56798793338675,693.6476551274421
1987-06-30,418.1726201818183,466.6127465340389,699.3983466464432
1987-07-31,432.55390028741533,475.2492818596375,722.1040942598904
1987-08-31,446.6046588826867,502.642175216745,744.1739308972057
1987-09-30,443.1145478401136,493.19300496484544,733.7794006659375
1987-10-31,348.14459789781927,408.7386347946653,573.9673399666699
1987-11-30,321.500485777021,398.0497107561501,527.0844493765969
1987-12-31,321.42581273325425,414.5401141733559,531.3410774139281
1988-01-31,350.4177619586301,424.1988988335952,579.6497756149064
1988-02-29,372.77151294277195,447.993487665868,610.6453098863643
1988-03-31,376.7406224743107,461.0516018443526,590.8010295778087
1988-04-30,385.25846874605725,466.15037150914935,599.8785776343975
1988-05-31,387.02758530736503,456.1598367469652,599.8916273267934
1988-06-30,408.1905720824393,454.9578555771369,643.7314135628732
1988-07-31,425.5137899729535,462.5852240258876,653.9494272281746
1988-08-31,404.458602679931,436.4278799481197,627.0554276294696
1988-09-30,421.5879871950882,454.4187464432211,649.6226361039862
1988-10-31,424.69160152612983,483.3538601229931,660.5198538503796
1988-11-30,427.5629057547847,498.7332132443865,651.9427187027404
1988-12-31,438.2973718838713,502.42284155596843,670.6554263817758
1989-01-31,476.18378795294757,519.7092018425432,717.0919089806857
1989-02-28,461.70737403890996,515.7297884840348,715.1113861886563
1989-03-31,475.48472771539014,511.9572250812742,734.2660313921505
1989-04-30,481.8730565800428,523.8545990349378,749.3290578148262
1989-05-31,494.8911070063995,510.5476445102523,786.1132967127907
1989-06-30,481.187791446471,502.54685237313214,783.7785554366496
1989-07-31,510.08174433805664,558.3441268452685,810.168722830582
1989-08-31,519.7047237482166,544.2911635167001,839.1386853860129
1989-09-30,514.0124685160081,559.7947530183097,835.0804294640291
1989-10-31,488.5015678923036,540.8087541749406,826.9140305771659
1989-11-30,494.07696340509153,561.1209901729973,863.7082977677178
1989-12-31,484.28910407608055,578.5729752093578,867.3750761371155
1990-01-31,457.6004239443173,550.9646299783175,793.7436808757941
1990-02-28,438.5553271231129,526.838439796197,759.2126643000444
1990-03-31,409.90791636504963,493.3020120725304,723.6093956214397
1990-04-30,399.0680530493562,486.0060753139777,715.512232925705
1990-05-31,444.42565922155114,535.7507411466646,771.8258889439479
1990-06-30,432.16409630297045,531.1079252238876,734.0767858411798
1990-07-31,415.5604903250493,535.4189282529298,694.5649139568716
1990-08-31,373.48807017267063,483.9748067885319,617.3935081427941
1990-09-30,331.9007762760148,432.2819416502556,556.2052191533563
1990-10-31,350.2667164428312,471.00013831804404,585.8480753125997
1990-11-30,341.64181856285865,461.9630586641357,574.6074082915768
1990-12-31,347.7156732171546,470.7514438921622,589.6344769248241
1991-01-31,355.6624940997928,487.08416523800065,598.6157910759229
1991-02-28,398.46029864460564,531.7717019777609,671.9837492739347
1991-03-31,432.4948226132501,515.8531160790568,712.1777971499197
1991-04-30,437.34838380516675,519.0452151613541,726.9640226715265
1991-05-31,450.80327605541663,530.361957987517,755.0630136861138
1991-06-30,442.0442949497785,496.95021535821934,740.6457771929453
1991-07-31,445.92227362263344,519.5843098669249,744.5424485312992
1991-08-31,444.9643011090907,517.4285545652871,743.8785535570162
1991-09-30,433.665128081035,529.5332781707874,731.0643898629692
1991-10-31,443.2521564203801,537.65843679104,747.3180227108196
1991-11-30,413.1150043651453,513.4078906580168,702.0262655561329
1991-12-31,414.0691076556981,550.4261397981319,711.284626261828
1992-01-31,428.4501126631034,541.0991688592526,731.7779752729256
1992-02-29,429.10137520803676,531.8133660224589,731.4135694502415
1992-03-31,411.8492159531252,507.0239495920542,705.9147012289518
1992-04-30,417.48490620071266,512.6615488875682,697.4551343805531
1992-05-31,418.79697195777527,531.1501749866495,701.7557156980511
1992-06-30,383.34911223645605,511.04507856305486,648.5041327655255
1992-07-31,372.14228483232284,511.50093077313306,641.505758781307
1992-08-31,363.4815388435728,521.7815879807423,634.3566741021141
1992-09-30,371.26833529664367,516.2267011950993,702.1473175429193
1992-10-31,393.6732957933844,502.5053954773336,779.4395527923667
1992-11-30,414.89253427960773,509.80127131426894,812.3351086118984
1992-12-31,426.51097140943614,513.5319970177468,821.8551801328687
1993-01-31,425.95991971576444,514.3197551011718,836.630493224931
1993-02-28,448.46994971688633,525.346770650541,890.8967263210207
1993-03-31,465.23214549133866,554.4473043171864,884.9923495915242
1993-04-30,474.0654126675573,578.4493281210775,888.4011472680363
1993-05-31,485.92425706494726,590.8854102263525,913.8876459892392
1993-06-30,513.2139146415176,585.9521079363727,949.8931234746402
1993-07-31,544.6990595927934,596.9791406556272,973.448482037713
1993-08-31,552.7112390008691,624.2145230106183,1011.0393218933771
1993-09-30,529.2774293477011,612.6902744867963,990.0517844547979
1993-10-31,559.1722899209858,629.7696285783902,1028.6520946793219
1993-11-30,541.5415287595362,595.9434422881878,969.6013443178499
1993-12-31,572.9606299324766,627.1166478108405,1026.0519691491857
1994-01-31,609.0968400156502,667.6170951597602,1071.0050871585377
1994-02-28,589.0336356175814,656.9218692953008,1069.0292338165304
1994-03-31,548.1316293244424,626.2455887648182,1020.1388721563795
1994-04-30,557.138599736829,642.1221669311838,1022.2365007174446
1994-05-31,556.1993320801367,644.7754157249435,1031.350552486915
1994-06-30,537.6279839079682,640.4644472954066,1002.5634623401617
1994-07-31,547.5949434753292,653.5638666359395,1023.2676756513703
1994-08-31,562.4719932265693,675.7000747988989,1064.8222691126816
1994-09-30,538.6862336853878,658.6622974128445,1009.3503884410815
1994-10-31,537.8755917484499,674.3733691930332,996.7778555103846
1994-11-30,535.7873797289084,643.9045059995227,994.9343258569778
1994-12-31,531.8933670247193,645.02361203095,996.4724435861543
1995-01-31,511.33152339511867,630.789875984263,965.4140210220659
1995-02-28,506.46775550714284,637.3122433019402,972.6867964884818
1995-03-31,503.3824931401777,667.1422801619309,994.6036065762854
1995-04-30,525.0112275698932,691.0032909542024,1035.926422048176
1995-05-31,537.913461160793,700.2876111714631,1067.1848145028619
1995-06-30,529.0927097280792,700.7014811496655,1061.6582642000603
1995-07-31,547.8949147629004,734.1354523227217,1111.2705337789241
1995-08-31,565.9449144097828,717.9947502679543,1120.0829306258054
1995-09-30,567.3936862144795,738.114399159963,1125.8945914495769
1995-10-31,551.4968333291037,725.1649201411004,1109.6427889284032
1995-11-30,580.1949987936132,747.9336483036908,1178.9611381125046
1995-12-31,590.7918412002373,770.162984264925,1201.4661836357925
1996-01-31,624.3187668656124,786.5820889264689,1256.1825604616768
1996-02-29,618.1001724942677,789.5773935211012,1245.9849801539942
1996-03-31,630.5416216757184,802.340122509976,1270.1879581896596
1996-04-30,665.5776861722208,821.784033038883,1318.6728984189776
1996-05-31,663.3030919888721,823.5599083342798,1283.5237717795649
1996-06-30,664.3343848548379,828.332438003077,1289.6315035928592
1996-07-31,622.201823440858,797.0579184738328,1237.831049799973
1996-08-31,631.3483466370919,806.8697014502458,1246.581975002121
1996-09-30,671.5077581750517,836.9498039203108,1292.5589062780004
1996-10-31,668.3293206536778,839.6891406285422,1247.535202848892
1996-11-30,714.1803498509149,884.3656410448243,1270.9503006133718
1996-12-31,703.8657102859281,871.2504985881297,1228.7986903657752
1997-01-31,760.0360492169962,885.2907003728776,1335.5602465560332
1997-02-28,796.313084067351,897.0827725018444,1331.5779775549254
1997-03-31,775.3503006539353,879.5806876103335,1298.5821144675788
1997-04-30,825.1565825272526,907.8891124603842,1351.768379195446
1997-05-31,862.848770651156,962.9671133569061,1420.5630681814719
1997-06-30,924.2605384954061,1012.6109569517947,1469.6720264981154
1997-07-31,1018.092217880855,1058.3283164362542,1559.2411458757879
1997-08-31,928.4247442451741,983.9151358509882,1472.4920754077707
1997-09-30,958.814705124752,1036.5614830249672,1550.9926523053655
1997-10-31,878.9402475343543,974.3377337604613,1408.1210244470215
1997-11-30,913.4091409068152,989.0745919835881,1415.6239897342334
1997-12-31,943.3489583326939,1001.751561029042,1471.9391099146605
1998-01-31,981.6404829444874,1023.2070759631619,1515.6254812704294
1998-02-28,1041.1926123890237,1092.983659301394,1608.1428472277435
1998-03-31,1106.379009498937,1140.4114992294592,1648.3293023840283
1998-04-30,1084.5758521786831,1151.4050660820312,1665.6134323180509
1998-05-31,1057.2778961023068,1130.246846587708,1675.204614924045
1998-06-30,1090.0079242856784,1151.336122498188,1668.7091207669
1998-07-31,1074.939479114758,1151.4293807241102,1704.9279584481542
1998-08-31,922.7944464041186,989.9851643940215,1424.6875439969647
1998-09-30,886.1633704628263,1009.7759578154225,1436.8311262717027
1998-10-31,958.1431382198559,1101.6827361679088,1589.500355960785
1998-11-30,1037.9367125346753,1168.4744554135605,1714.310947694807
1998-12-31,1069.8740689573726,1222.237133581594,1779.9012329639381
1999-01-31,1126.9705289819283,1246.4362065893758,1831.804295585841
1999-02-28,1131.5602071481546,1214.8328165713021,1832.5970987703336
1999-03-31,1212.9559423132182,1270.6932591428836,1906.5130863033764
1999-04-30,1288.3539242474903,1325.601185563707,1990.996151588504
1999-05-31,1262.7623425645113,1280.8316567236639,1932.036969277285
1999-06-30,1335.1546179730105,1345.2920715115956,2061.1668485689715
1999-07-31,1284.3522027562833,1339.236911897722,1996.467261236769
1999-08-31,1300.8961216799044,1337.9994569911287,2016.7601242862854
1999-09-30,1272.842217914652,1323.7658187676568,1942.616093176061
1999-10-31,1353.73226487732,1390.1023714777414,2043.0650977688977
1999-11-30,1458.6831989610612,1433.124649772606,2167.8465229712083
1999-12-31,1584.7292409152712,1552.1800469278155,2318.7739744427704
2000-01-31,1553.1145416661982,1467.5443255089824,2195.0511400107684
2000-02-29,1568.7741521419514,1472.415105125347,2253.9363444338924
2000-03-31,1688.1478545184254,1570.159909463988,2385.585170723546
2000-04-30,1689.8381081610617,1500.0130155086842,2337.479187578601
2000-05-31,1601.6490711716635,1462.4226893400366,2354.6427395834517
