date,index_100_eur,index_100_usd,index_100_gbp
2000-06-30,1630.7899905996103,1512.0485408801014,2414.124656709297
2000-07-31,1626.655385342254,1467.2042052546794,2365.019301048644
2000-08-31,1751.0993440221216,1513.3125646090132,2527.659637729439
2000-09-30,1664.228187065579,1430.1378794329726,2343.2393315312847
2000-10-31,1696.0703172451133,1401.5322615685543,2340.308136434215
2000-11-30,1547.066916902609,1314.5475632865637,2229.869678962128
2000-12-31,1455.9095790523882,1336.01281044747,2163.213240439186
2001-01-31,1502.649386835444,1369.980936153097,2261.226215387469
2001-02-28,1395.8492994756746,1254.9463769061938,2098.725265674869
2001-03-31,1371.6335683141426,1170.5549978983827,1998.2343421506541
2001-04-30,1451.0513094313828,1255.8451467102525,2120.0279732244103
2001-05-31,1509.3693545829342,1241.9642903036643,2116.6980226875835
2001-06-30,1457.0780076225217,1204.184978556917,2056.8054597353794
2001-07-31,1389.3132148693767,1185.237127919324,2010.3790576986846
2001-08-31,1273.4075047024787,1130.8572632532575,1880.2767371816608
2001-09-30,1158.1236392999551,1027.4641145312753,1684.611876334711
2001-10-31,1197.1555259976108,1049.3901987353727,1744.1016613426489
2001-11-30,1276.7240386650124,1114.0420794892605,1891.0788027226527
2001-12-31,1298.8919363704158,1124.661128590952,1869.074530630936
2002-01-31,1307.5084157893436,1093.8116738337023,1874.2418062982595
2002-02-28,1282.9307887776577,1085.7393436808095,1851.7470646352344
2002-03-31,1337.2532603136628,1134.706188080814,1923.724482128166
2002-04-30,1253.4458608773239,1098.7325978000881,1821.725776352486
2002-05-31,1209.8461098062294,1100.2027020159449,1827.5475928353856
2002-06-30,1070.406854760872,1033.1046398280985,1628.5798215327272
2002-07-31,994.5488849016152,946.4333591743598,1463.1374320317775
2002-08-31,992.4221301454846,948.9499254764044,1479.517284647954
2002-09-30,879.733171938824,844.8795360993327,1302.226339305356
2002-10-31,940.9658689460365,907.075343149285,1401.0375915462748
2002-11-30,988.3682862815069,956.6188913167558,1484.770791569257
2002-12-31,892.2362711269469,911.2569801094064,1368.2438656624051
2003-01-31,843.9309792382851,884.5954233853654,1298.9254549546106
2003-02-28,826.4642396395617,869.4246118743065,1336.6491075711917
2003-03-31,814.7844062210744,865.7034745354846,1322.2667462829806
2003-04-30,866.1622484566913,942.9727038586238,1426.0508065735564
2003-05-31,869.867217782712,997.811281451522,1474.033849780556
2003-06-30,907.5000589582809,1016.9512974523251,1485.7839154244186
2003-07-31,950.7614212293463,1039.5164297914946,1560.0490547417135
2003-08-31,995.2950751202075,1064.1799966047276,1630.5690079180201
2003-09-30,943.8512318479812,1071.00883964294,1557.9833728203366
2003-10-31,1006.6252784981224,1135.9687387938034,1619.4437867312213
2003-11-30,987.5773475558955,1153.215016186171,1618.7330043714094
2003-12-31,1000.4869216334988,1226.62637768655,1660.4583970318388
2004-01-31,1027.0710911080864,1247.5219580304404,1653.5582746697983
2004-02-29,1044.6917902640928,1270.4501640970818,1643.6640228462811
2004-03-31,1054.0489210796827,1263.6685011211316,1654.6377611365042
2004-04-30,1058.7058337984279,1234.6243442913635,1678.522518356635
2004-05-31,1049.3491761397433,1244.9593846774264,1642.5065854495451
2004-06-30,1069.5318211332665,1270.1536277451435,1686.7003843721716
2004-07-31,1051.1520338046755,1229.805927606191,1633.5693441371498
2004-08-31,1043.7363676790255,1237.7922873000657,1660.14151981756
2004-09-30,1044.1293746232673,1263.9728319687495,1686.2736887424091
2004-10-31,1039.5443788322525,1295.0539239068605,1703.947834132932
2004-11-30,1056.8961033573503,1366.156269491119,1729.5345199622002
2004-12-31,1076.0381093376816,1419.704130630093,1789.1735822047626
2005-01-31,1094.940470477638,1389.7526325861897,1784.2625811322137
2005-02-28,1117.0606692681813,1438.3800772003804,1809.9734519932274
2005-03-31,1115.2137981558712,1407.3427118945506,1799.582264868488
2005-04-30,1099.0484278834786,1377.2072824047527,1744.16433596251
2005-05-31,1172.0999738751914,1403.827321966354,1867.5979132251687
2005-06-30,1203.6893622438442,1418.6966609606213,1914.3495998918202
2005-07-31,1246.9555185447673,1471.5119002548636,2023.5695248171662
2005-08-31,1234.286578141327,1483.354628028115,1987.6179135276066
2005-09-30,1305.5972509807389,1528.3863078257928,2094.1569237306917
2005-10-31,1274.255525613191,1487.4790482968353,2031.5434188433667
2005-11-30,1344.2034214058683,1542.4384241733067,2156.1849572639453
2005-12-31,1370.7367885340188,1581.024063792426,2218.205207087521
2006-01-31,1401.9894632742205,1658.9685501373924,2253.9147828371392
2006-02-28,1427.9901146697516,1657.0690311474852,2284.328624484443
2006-03-31,1435.0554905274607,1692.7871541138695,2355.597321180552
2006-04-30,1422.7595739072208,1749.8848648221306,2316.7597744788904
2006-05-31,1349.0859383274212,1682.2535646816195,2174.927675292189
2006-06-30,1351.0574706429043,1682.2131905960673,2200.174304467306
2006-07-31,1363.065664044945,1693.9802718642866,2192.551217649898
2006-08-31,1394.0292188799417,1738.7030450217753,2206.7206074634473
2006-09-30,1426.1875404130783,1759.5153204706862,2272.021973028058
2006-10-31,1469.7427435463237,1825.8402504758287,2314.0328308169537
2006-11-30,1457.1182547284666,1878.2400398242344,2309.607544773942
2006-12-31,1495.393170591769,1921.0263479314308,2370.782669741386
2007-01-31,1529.5425088089967,1940.3288206754457,2386.4415625035913
2007-02-28,1499.371589215852,1930.8076271523917,2376.6660002434833
2007-03-31,1515.7445482221808,1970.335120895455,2420.5143415248804
2007-04-30,1549.492513295322,2058.5489945930653,2488.79036735647
2007-05-31,1620.1514653808065,2121.6682238652775,2590.6257017738694
2007-06-30,1605.4583617540668,2116.179468170138,2546.7477703761024
2007-07-31,1564.6411419046217,2084.1574404577877,2480.304335431813
2007-08-31,1567.1359728812236,2079.2429972131886,2491.8754754167603
2007-09-30,1578.0441081138736,2191.565783165642,2587.745383785771
2007-10-31,1615.0013703183529,2277.477353431518,2647.164993838512
2007-11-30,1529.6719258503024,2178.8853588014676,2561.5121657183563
2007-12-31,1518.0879212504444,2155.882866068601,2625.506922133109
2008-01-31,1368.389746753554,1979.5230240927247,2408.061070069314
2008-02-29,1343.976943094324,1985.8099892172434,2413.4015725372033
2008-03-31,1273.8214856763502,1957.6651042400676,2385.6730468266
2008-04-30,1360.0117402545388,2068.1498497280645,2516.2541882996684
2008-05-31,1388.8127303876747,2102.754133013714,2564.2929128524142
2008-06-30,1258.9800654899998,1930.8119275571826,2342.792126525484
2008-07-31,1238.5787885516593,1881.1977842666731,2292.025363482811
2008-08-31,1289.2349787546193,1841.4236195139229,2444.3783745060387
2008-09-30,1175.1178751902935,1611.9693465571515,2188.5844978192918
2008-10-31,1043.6943630122792,1292.9090298544015,1944.1890325765257
2008-11-30,978.456539983037,1208.7600456463276,1900.2773846299185
2008-12-31,921.5833499157915,1253.3282372893534,2076.1979584891906
2009-01-31,919.1736418475361,1146.4393919003683,1906.05404812926
2009-02-28,839.1244988476128,1034.8358099776513,1747.1798345020038
2009-03-31,868.9439053113445,1120.7540879368557,1891.5806270882836
2009-04-30,973.7111025506645,1253.9859716485253,2049.6184502117226
2009-05-31,1001.5185495783285,1380.26862892339,2060.939705719207
2009-06-30,1005.1924380658244,1373.100893933391,2016.851440633474
2009-07-31,1076.7612536879428,1494.3429566659213,2161.4459782469867
2009-08-31,1109.7110884703652,1548.3888583796581,2298.0569905740276
2009-09-30,1136.6688137617753,1619.860939693605,2450.1638315700866
2009-10-31,1113.3178631333972,1595.14510147576,2343.7086053045
2009-11-30,1137.4677817879165,1661.413809571469,2443.0059265559967
2009-12-31,1217.0496972893272,1696.6191681962887,2536.4299178711804
2010-01-31,1203.0564235889237,1623.4762192361786,2455.0177732900843
2010-02-28,1239.4971292226269,1644.6593369447714,2609.1347165837265
2010-03-31,1331.672270666058,1751.2793124402272,2788.160306831531
2010-04-30,1356.1876790118608,1755.0042835377876,2777.6269183083923
2010-05-31,1327.2660741746895,1589.928580628223,2643.756603941848
2010-06-30,1294.200023312712,1541.7521547066074,2493.8318225411476
2010-07-31,1312.5089353954409,1667.5622140349756,2569.421184401901
2010-08-31,1304.2533966217957,1609.844550682797,2535.599567904995
2010-09-30,1329.4744201161182,1764.4363130403153,2714.0165074724164
2010-10-31,1347.0516207634446,1828.806478612652,2756.5511793229925
2010-11-30,1415.3863975963745,1788.7629319569492,2778.663097103663
2010-12-31,1474.212343147375,1920.6520004559986,2973.9842082387413
2011-01-31,1463.5919365688092,1950.9810161951996,2945.111470307398
2011-02-28,1494.4456554876276,2008.4022894638565,2986.474561450401
2011-03-31,1456.464062443999,2007.263525365731,3027.426282891882
2011-04-30,1450.0512857025449,2090.0330368341865,3024.1490771789977
2011-05-31,1460.4349699004342,2046.57079983322,3007.8916898813313
2011-06-30,1427.5005415776932,2015.1477517725805,3034.584298969057
2011-07-31,1414.8297176067522,1982.9376301082473,2918.2719024861
2011-08-31,1314.6506514981436,1838.8216890272404,2735.4877237258106
2011-09-30,1278.428863011883,1665.9522232201007,2584.235693283023
2011-10-31,1367.455490045196,1844.6605841571436,2771.9789246854416
2011-11-30,1367.8573252718588,1790.3445532566366,2755.9723147240097
2011-12-31,1416.9082410596116,1787.6518750485384,2780.331752391641
2012-01-31,1485.404735789942,1891.8558904969932,2901.886059446333
2012-02-29,1532.542618947462,1987.8448746690297,3019.0464283626948
2012-03-31,1541.4073695498835,2002.04405060879,3023.326641642728
2012-04-30,1536.2331500292064,1979.7713105457674,2948.071434097159
2012-05-31,1498.5701940578913,1803.7399444685902,2830.484220550705
2012-06-30,1535.783759895834,1893.679829319628,2914.4850190343523
2012-07-31,1603.185992778365,1920.140217574711,2960.6754445497486
2012-08-31,1602.9986707101784,1962.8268547516147,2990.632571963029
2012-09-30,1617.9683839871827,2025.4135518422243,3028.5363519659686
2012-10-31,1595.1559810784483,2012.3840664632232,3016.143122492519
2012-11-30,1613.0429935372988,2039.032056271329,3078.2215030477105
2012-12-31,1624.7172162024651,2086.5272299580574,3103.027330483295
2013-01-31,1651.5192162918443,2183.001989489628,3327.987014815043
2013-02-28,1717.929299028955,2183.4909819352742,3481.086262435084
2013-03-31,1782.7861501089249,2224.621401561989,3538.491759531477
2013-04-30,1785.6337954554408,2288.8373229394774,3562.3457020820742
2013-05-31,1805.1497247294633,2284.1566506140657,3633.188766412968
2013-06-30,1751.599749186449,2218.272436183754,3524.914078242681
2013-07-31,1795.8567808772,2325.3661928578335,3696.5477968136447
2013-08-31,1769.807694365715,2277.8543108053623,3551.6544188215084
2013-09-30,1820.0066851843915,2396.4986304379704,3579.2016490922597
2013-10-31,1885.6800869701526,2493.4370000391864,3757.8769350964526
2013-11-30,1912.0691923408144,2529.634224968755,3736.0323652489305
2013-12-31,1924.5211522081838,2574.5832955122246,3759.0129000249035
2014-01-31,1883.1329060557152,2472.1045820176564,3635.2975342596656
2014-02-28,1929.665664010734,2592.5479893581387,3742.74440697184
2014-03-31,1944.0760464546229,2605.663689636301,3780.4173588565454
2014-04-30,1949.4125832888276,2631.412858217287,3770.033451937681
2014-05-31,2026.0321713633932,2689.0829024179775,3879.7905152522817
2014-06-30,2056.349769601667,2740.7321177247195,3873.1707128421112
2014-07-31,2077.8789291494886,2708.3421455574485,3877.263000515548
2014-08-31,2166.379477923222,2769.2879688589273,4033.3032509456243
2014-09-30,2180.1705395683966,2680.593213792314,3996.8334268929375
2014-10-31,2214.678016551959,2700.1695860326395,4080.894002672886
2014-11-30,2265.8994043481825,2746.51799697689,4243.8047976298585
2014-12-31,2288.391551928829,2694.924656403679,4182.262864730199
2015-01-31,2414.2335422200226,2653.4713253388773,4259.297199119642
2015-02-28,2571.228542029363,2802.2461556079775,4387.971146888654
2015-03-31,2642.883869697046,2760.7112630895563,4503.808481166603
2015-04-30,2600.8994333199853,2841.6718815909207,4474.925155727881
2015-05-31,2655.300048522496,2839.5917777735963,4489.19571224241
2015-06-30,2556.5023465530576,2774.002886890582,4267.995531294088
2015-07-31,2617.834313235465,2799.0160709216743,4331.290135607499
2015-08-31,2390.014901066788,2608.240733559795,4108.93525533231
2015-09-30,2311.623040340228,2515.0404674275032,4018.9442265727303
2015-10-31,2532.444912629705,2713.1401448848974,4251.195868709316
2015-11-30,2617.5492376327416,2691.9505203533463,4322.2112034419215
2015-12-31,2501.249775473558,2644.6583336117787,4338.488772850905
2016-01-31,2357.7537109240598,2485.820154095056,4218.773968344122
2016-02-29,2333.6759574887055,2469.975536432854,4290.377855696458
2016-03-31,2396.428222837094,2654.6630172185473,4468.929232468033
2016-04-30,2417.809916790113,2695.059024351562,4458.688533717112
2016-05-31,2491.967202648425,2700.338644980267,4507.21441716169
2016-06-30,2483.915813234092,2685.3274624528217,4876.801598477522
2016-07-31,2576.3333181724906,2802.2922707348794,5120.378938227117
2016-08-31,2589.901413887652,2813.0166432549822,5175.96775262945
2016-09-30,2588.9834689169925,2831.425024168443,5276.508520987336
2016-10-31,2604.6036412800822,2784.109080589564,5497.717114374442
2016-11-30,2723.013935979812,2806.7745126146433,5425.473138329297
2016-12-31,2802.0243695431213,2868.5768806079054,5619.528161411287
2017-01-31,2804.320514076775,2947.6348594374595,5664.689171797514
2017-02-28,2944.6749203764193,3031.5274951719093,5919.559423932593
2017-03-31,2961.5179168803943,3070.7766816518997,5914.976534044047
2017-04-30,2941.7806413826816,3119.8968254516035,5823.518327423892
2017-05-31,2915.2426312665293,3190.79024101634,5984.0312867594075
2017-06-30,2883.0677836543346,3206.6516593044325,5951.447002842619
2017-07-31,2860.515295355911,3297.4031079144074,6031.889726123545
2017-08-31,2856.4814663379066,3311.661078953029,6191.499994014717
2017-09-30,2936.385616392543,3376.857750614377,6092.861566155526
2017-10-31,3041.22675203011,3447.690718791265,6274.521978172084
2017-11-30,3034.224266118506,3515.9549950233327,6284.265881677915
2017-12-31,3058.4396332957544,3574.0842789560525,6393.836554390836
2018-01-31,3125.0785834594994,3776.377449144966,6432.960922812355
2018-02-28,3048.936464072744,3619.0724465008325,6358.10009605457
2018-03-31,2954.170578720409,3543.9694550910467,6112.873179262983
2018-04-30,3044.531603696242,3579.4658531532386,6287.147245086547
2018-05-31,3150.6273092735387,3586.1272391059556,6519.103615441956
2018-06-30,3137.2510799621086,3568.1535693835563,6531.123221494499
2018-07-31,3230.94821159244,3676.921594639076,6772.775268881803
2018-08-31,3282.690580107974,3707.3665054426874,6915.268356679881
2018-09-30,3297.642680098479,3724.894934280421,6910.107446956846
2018-10-31,3129.9716242663735,3446.5335358416455,6526.43754468398
2018-11-30,3175.777265772279,3498.517601162745,6633.709662758485
2018-12-31,2914.819628755981,3253.6003779757457,6166.891605550058
2019-01-31,3151.0985259260888,3511.5132799378835,6475.499430102839
2019-02-28,3258.669712601339,3606.9632339131554,6574.284039554876
2019-03-31,3346.8472700042944,3654.719427130165,6777.84330122319
2019-04-30,3462.2621249978993,3779.740069293434,7011.313415830199
2019-05-31,3272.7730970254115,3558.220843052354,6811.024678117608
2019-06-30,3426.0204037713756,3792.867716547441,7221.863908303205
2019-07-31,3529.4022796815057,3805.281772583701,7565.4972917540945
2019-08-31,3476.7834475835243,3716.736671017451,7391.279391672879
2019-09-30,3578.4894814744653,3796.5498742908794,7468.288441785937
2019-10-31,3593.842169454616,3901.346040470931,7287.215204940804
2019-11-30,3727.928750890295,3998.2788841924707,7478.09622796661
2019-12-31,3793.5117168946235,4140.625609027491,7550.387227323691
2020-01-31,3793.2197693545654,4095.9979462133924,7497.853578052564
2020-02-29,3509.124631331469,3766.3397435083007,7100.3272993503315
2020-03-31,3035.9566258185037,3259.96666401284,6345.1235214046765
2020-04-30,3386.5925945129634,3611.4204100934,6932.069000603264
2020-05-31,3489.296373512771,3770.532370521295,7384.659282587818
2020-06-30,3559.7080392287703,3892.7051603909254,7588.279537721948
2020-07-31,3576.204321682865,4100.120169452036,7574.803590090419
2020-08-31,3746.2114897133356,4352.650670808756,7869.930988491433
2020-09-30,3693.4309373697843,4214.027452244839,7884.667154068603
2020-10-31,3627.4168119179285,4112.578955359496,7678.804639442349
2020-11-30,3980.082260954754,4620.893714241929,8384.409265787284
2020-12-31,4068.4142094454555,4837.900124850159,8555.332671406533
2021-01-31,4077.0993324422216,4816.477903097321,8493.83840308391
2021-02-28,4193.790924682118,4929.429126402858,8552.646214143562
2021-03-31,4434.913550630677,5063.908882400254,8881.588429452462
2021-04-30,4518.715256467633,5287.156369389752,9246.977143222935
2021-05-31,4513.294431653077,5371.756158456357,9137.125905891042
2021-06-30,4716.695973854295,5444.425275767954,9515.83664351197
2021-07-31,4745.698005979213,5483.445471719383,9533.717695148438
2021-08-31,4888.665849007789,5602.660465687464,9845.265066081924
2021-09-30,4760.455161259119,5365.840165759679,9626.255408779736
2021-10-31,4982.321571244305,5655.289763223004,9982.857251597305
2021-11-30,5035.68588782252,5524.795414214144,10042.289555151792
2021-12-31,5216.692926185046,5739.587797238763,10253.747158912242
2022-01-31,5056.739224113723,5478.599099221045,9847.083060514255
2022-02-28,4889.414574146998,5310.937688742777,9564.988843288
2022-03-31,4992.686298470016,5414.03272466281,9962.662189450677
2022-04-30,4877.301013856253,4977.2418642678285,9569.142685475594
2022-05-31,4776.623921724242,4999.489021831633,9590.162731159275
2022-06-30,4526.523484489882,4594.182274202651,9120.291997519706
2022-07-31,4967.504392337883,4918.935387519949,9772.12012049914
2022-08-31,4830.120205713703,4704.258394316719,9782.273248367903
2022-09-30,4463.215984443781,4262.309608905647,9230.032454669297
2022-10-31,4686.7830408839045,4532.846814643309,9551.830465065806
2022-11-30,4896.023238851568,4910.719632237051,9844.822018179631
2022-12-31,4522.77283449973,4684.336341653902,9359.274172201805
2023-01-31,4777.1839137963925,5035.8829714977355,9880.294127791522
2023-02-28,4722.78955705767,4868.660042340746,9788.746125534135
2023-03-31,4748.650639621902,5030.915439686937,9858.387597221896
2023-04-30,4767.385382208633,5109.830538534898,9831.465591975248
2023-05-31,4849.11962783588,5056.301200392524,9825.024990431306
2023-06-30,5065.742917746141,5348.7740111762405,10176.135000286122
2023-07-31,5173.761172818627,5541.117304449623,10433.583600303244
2023-08-31,5065.405689272452,5379.992727353044,10260.236942290408
2023-09-30,5018.239524181975,5149.738108262294,10204.500604698893
2023-10-31,4866.80814671131,5018.724505057185,9981.282275419897
2023-11-30,5126.067775899516,5464.73501218115,10464.118377833145
2023-12-31,5326.789667984668,5727.743032073176,10874.978659951912
2024-01-31,5451.996552471651,5743.499512183849,10942.378105481404
2024-02-29,5700.222491377946,6002.393884943357,11492.20071958112
2024-03-31,5910.469244323927,6198.256567769105,11868.698174155435
2024-04-02,5910.469244323927,6198.256567769105,11868.698174155435
2024-04-03,5914.494763986331,6233.535182225973,11881.672007000083
2024-04-04,5922.545803311138,6265.873912144767,11907.619672689381
2024-04-05,5881.284226771502,6198.256567769105,11822.700039524403
2024-04-08,5891.34802592751,6231.575259200591,11853.365462611757
2024-04-09,5867.19490795309,6199.236529281796,11780.82994261667
2024-04-10,5889.335266096309,6161.997991799546,11820.341160825377
2024-04-11,5903.42458491472,6150.238453647257,11828.597236271971
2024-04-12,5923.552183226739,6133.579107931514,11859.262659359325
2024-04-15,5908.456484492725,6120.839608266535,11806.187888631213
2024-04-16,5816.875912173045,6017.943649434003,11649.322455145904
2024-04-17,5782.658995042616,5990.504727078663,11580.914972874114
2024-04-18,5799.767453607831,6018.923610946695,11631.6308649032
2024-04-19,5750.454837743388,5972.375439093883,11582.094412223629
2024-04-22,5763.5377766462,5971.885458337538,11651.091614170173
2024-04-23,5823.920571582252,6067.921686581233,11722.447694815746
2024-04-24,5825.933331413454,6065.961763555852,11733.652368636125
2024-04-25,5760.518636899397,6012.0638803578595,11585.632730272167
2024-04-26,5859.143868628282,6093.400685911192,11775.52246554386
2024-04-29,5866.188528037489,6119.859646753844,11741.318724407965
2024-04-30,5849.080069472275,6084.581032296976,11698.858907825475
2024-05-01,,6026.76330304822,11619.836471408062
2024-05-02,5820.90143183545,6066.941725068542,11685.885074980826
2024-05-03,5868.20128786869,6157.0981842360925,11798.521532859373
2024-05-06,5908.456484492725,,
2024-05-07,5941.667021707554,6232.555220713281,11964.232761466035
2024-05-08,5941.667021707554,6220.795682560993,11978.386033660201
2024-05-09,5950.724440947963,6245.294720378261,12011.41033544658
2024-05-10,5969.845659344379,6261.954066094005,12046.79351593199
2024-05-13,5967.832899513176,6272.733642733603,12027.922486339772
2024-05-14,5963.807379850774,6281.553296347819,12016.128092844634
2024-05-15,6007.081716221611,6357.010332825009,12079.81781771837
2024-05-16,6028.215694449229,6381.5093706422795,12119.918755601833
2024-05-17,6016.139135462019,6364.850024926535,12065.664545524207
2024-05-20,6047.336912845646,6395.228831819949,12115.200998203776
2024-05-21,6029.22207436483,6370.72979400268,12063.30566682518
2024-05-22,6032.241214111633,6365.829986439226,12039.716879834907
2024-05-23,6033.247594027234,6357.010332825009,12037.35800113588
2024-05-24,6008.088096137211,6352.110525261554,11996.077623902904
2024-05-27,6023.1837948712255,,
2024-05-28,5999.030676896803,6351.130563748865,11966.591640165063
2024-05-29,5971.858419175582,6285.473142398583,11905.260793990356
2024-05-30,5950.724440947963,6285.473142398583,11867.51873480592
2024-05-31,5913.48838407073,6245.294720378261,11808.546767330241
2024-06-03,5958.7754802727695,6316.831910804687,11891.107521796192
2024-06-04,5935.6287422139485,6289.392988449346,11843.929947815648
2024-06-05,6012.113615799615,6361.910140388462,11990.180427155334
2024-06-06,6034.253973942835,6392.288947281877,12036.178561786366
2024-06-07,6061.426231664058,6379.549447616896,12068.023424223233
2024-06-10,6087.5921094696805,6369.749832489989,12043.255197883449
2024-06-11,6075.515550482471,6347.210717698101,12004.3336993495
2024-06-12,6107.719707781698,6452.066599556014,12093.971089912535
2024-06-13,6104.700568034896,6396.208793332639,12063.30566682518
2024-06-14,6122.815406515711,6380.529409129587,12108.124362106697
2024-06-17,6125.834546262514,6396.208793332639,12134.072027795995
2024-06-18,6160.051463392943,6440.307061403723,12208.376706815356
2024-06-19,6170.115262548953,6455.986445606775,12214.27390356292
2024-06-20,6192.255620692171,6461.866214682921,12261.451477543465
2024-06-21,6174.140782211356,6420.707831149909,12242.580447951246
2024-06-24,6183.198201451763,6458.926330144848,12252.015962747357
2024-06-25,6175.147162126957,6438.347138378343,12223.70941835903
2024-06-26,6177.1599219581585,6424.627677200672,12252.015962747357
2024-06-27,6173.1344022957555,6437.367176865652,12255.554280795897
2024-06-28,6198.293900185778,6467.745983759066,12318.064566320118
2024-07-01,6165.083362970948,6438.347138378343,12261.451477543465
2024-07-02,6175.147162126957,6451.086638043323,12252.015962747357
2024-07-03,6195.274760438974,6516.744059393605,12290.937461281304
2024-07-04,6212.3832190041885,6540.263135698181,12334.576717213307
2024-07-05,6210.3704591729875,6549.082789312399,12308.629051524009
