date,index_100
2025-01-02,100.0
2025-01-03,99.82285208148805
2025-01-06,100.29524653085326
2025-01-07,99.58665485680542
2025-01-08,99.6457041629761
2025-01-09,99.68999114260409
2025-01-10,98.70091526424565
2025-01-13,98.56805432536167
2025-01-14,98.40566873339239
2025-01-15,99.9261883672867
2025-01-16,100.23619722468263
2025-01-17,101.13669914378507
2025-01-20,100.69382934750517
2025-01-21,100.73811632713314
2025-01-22,101.47623265426633
2025-01-23,101.57956894006497
2025-01-24,101.22527310304103
2025-01-27,99.5571302037201
2025-01-28,100.75287865367584
2025-01-29,101.22527310304103
2025-01-30,101.59433126660761
2025-01-31,102.49483318571009
2025-02-03,101.69766755240627
2025-02-04,101.74195453203426
2025-02-05,101.402421021553
2025-02-06,102.49483318571009
2025-02-07,102.34720992028346
2025-02-10,103.0115146147033
2025-02-11,102.71626808385001
2025-02-12,102.08148804251553
2025-02-13,102.53912016533806
2025-02-14,102.37673457336878
2025-02-17,102.92294065544729
2025-02-18,103.02627694124595
2025-02-19,103.33628579864187
2025-02-20,102.39149689991143
2025-02-21,102.58340714496606
2025-02-24,101.402421021553
2025-02-25,99.955713020372
2025-02-26,101.2843224092117
2025-02-27,101.41718334809569
2025-02-28,100.25095955122526
2025-03-03,100.45763212282255
2025-03-04,97.35754354886332
2025-03-05,96.17655742545027
2025-03-06,96.33894301741955
2025-03-07,94.77413640389727
2025-03-10,94.02125775022144
2025-03-11,92.30882787127253
2025-03-12,93.29790374963095
2025-03-13,92.70741068792442
2025-03-14,93.79982285208149
2025-03-17,94.25745497490406
2025-03-18,93.88839681133749
2025-03-19,94.81842338352526
2025-03-20,95.02509595512255
2025-03-21,94.7593740773546
2025-03-24,96.29465603779157
2025-03-25,96.3979923235902
2025-03-26,95.96988485385299
2025-03-27,95.68940064954236
2025-03-28,93.66696191319754
2025-03-31,93.06170652494833
2025-04-01,94.12459403602008
2025-04-02,93.96220844405079
2025-04-03,89.53351048125185
2025-04-04,85.4738706820195
2025-04-07,83.05284912902275
2025-04-08,85.57720696781813
2025-04-09,81.56185414821377
2025-04-10,84.72099202834367
2025-04-11,84.08621198700916
2025-04-14,86.4334219072926
2025-04-15,87.31916149985238
2025-04-16,86.28579864186598
2025-04-17,85.48863300856215
2025-04-22,84.94242692648362
2025-04-23,87.40773545910837
2025-04-24,88.14585178624151
2025-04-25,88.42633599055212
2025-04-28,88.6772955417774
2025-04-29,89.09064068497197
2025-04-30,89.41541186891054
2025-05-02,91.62976085031002
2025-05-05,91.85119574844995
2025-05-06,91.36403897254209
2025-05-07,90.89164452317686
2025-05-08,92.26454089164453
2025-05-09,92.22025391201655
2025-05-12,95.24653085326248
2025-05-13,95.74844995571303
2025-05-14,95.55653971065841
2025-05-15,95.89607322113966
2025-05-16,96.47180395630352
2025-05-19,96.01417183348097
2025-05-20,96.13227044582227
2025-05-21,95.45320342485975
2025-05-22,94.78889873043993
2025-05-23,93.84410983170949
2025-05-26,94.61175081192798
2025-05-27,95.27605550634782
2025-05-28,95.34986713906113
2025-05-29,94.92175966932389
2025-05-30,94.83318571006791
2025-06-02,94.44936521995866
2025-06-03,95.54177738411575
2025-06-04,95.6451136699144
2025-06-05,95.7189253026277
2025-06-06,96.08798346619429
2025-06-09,96.1617950989076
2025-06-10,96.17655742545027
2025-06-11,96.22084440507825
2025-06-12,95.34986713906113
2025-06-13,94.90699734278125
2025-06-16,95.36462946560378
2025-06-17,95.11366991437853
2025-06-18,95.03985828166519
2025-06-19,94.1984056687334
2025-06-20,94.50841452612933
2025-06-23,94.30174195453205
2025-06-24,95.33510481251845
2025-06-25,95.27605550634782
2025-06-26,95.33510481251845
2025-06-27,96.02893416002362
2025-06-30,95.79273693534103
2025-07-01,95.6451136699144
2025-07-02,95.89607322113966
2025-07-03,96.85562444641276
2025-07-04,96.1617950989076
2025-07-07,96.47180395630352
2025-07-08,96.50132860938886
2025-07-09,96.76705048715678
2025-07-10,97.43135518157663
2025-07-11,96.89991142604075
2025-07-14,97.01801003838206
2025-07-15,97.6085031000886
2025-07-16,96.25036905816357
2025-07-17,98.19899616179511
2025-07-18,97.85946265131386
2025-07-21,97.97756126365518
2025-07-22,97.34278122232065
2025-07-23,98.21375848833777
2025-07-24,98.3613817537644
2025-07-25,98.46471803956305
2025-07-28,99.30617065249483
2025-07-29,99.70475346914675
2025-07-30,100.16238559196931
2025-07-31,100.31000885739594
2025-08-01,97.46087983466195
2025-08-04,98.49424269264837
2025-08-05,98.33185710067907
2025-08-06,98.50900501919104
2025-08-07,98.83377620312963
2025-08-08,99.05521110126956
2025-08-11,99.67522881606142
2025-08-12,99.66046648951877
2025-08-13,99.86713906111605
2025-08-14,100.3247711839386
2025-08-15,100.0
2025-08-18,100.23619722468263
2025-08-19,100.25095955122526
2025-08-20,99.70475346914675
2025-08-21,100.044286979628
2025-08-22,100.67906702096252
2025-08-25,100.56096840862124
2025-08-26,100.36905816356658
2025-08-27,100.98907587835843
2025-08-28,100.78240330676115
2025-08-29,100.0
2025-09-01,100.29524653085326
2025-09-02,99.20283436669621
2025-09-03,99.86713906111605
2025-09-04,100.59049306170652
2025-09-05,100.05904930617066
2025-09-08,100.70859167404782
2025-09-09,100.8119279598465
2025-09-10,101.402421021553
2025-09-11,102.08148804251553
2025-09-12,102.11101269560086
2025-09-15,102.28816061411281
2025-09-16,101.5205196338943
2025-09-17,101.59433126660761
2025-09-18,102.56864481842341
2025-09-19,102.62769412459404
2025-09-22,102.804842043106
2025-09-23,102.98198996161798
2025-09-24,102.849129022734
2025-09-25,102.70150575730734
2025-09-26,102.6424564511367
2025-09-29,103.0410392677886
2025-09-30,102.93770298198999
2025-10-01,103.70534396220845
2025-10-02,104.11868910540304
2025-10-03,104.5615589016829
2025-10-06,104.94537939179216
2025-10-07,104.73870682019488
2025-10-08,105.66873339238265
2025-10-09,105.66873339238265
2025-10-10,103.42485975789786
2025-10-13,104.39917330971362
2025-10-14,103.95630351343372
2025-10-15,104.57632122822558
2025-10-16,104.62060820785356
2025-10-17,103.41009743135518
2025-10-20,105.29967522881607
2025-10-21,105.63920873929733
2025-10-22,105.09300265721878
2025-10-23,105.55063478004134
2025-10-24,106.3625627398878
2025-10-27,107.05639208739296
2025-10-28,107.18925302627696
2025-10-29,107.46973723058755
2025-10-30,107.51402421021554
2025-10-31,107.42545025095956
2025-11-03,107.60259816947153
2025-11-04,107.21877767936228
2025-11-05,107.36640094478894
2025-11-06,105.81635665780931
2025-11-07,104.47298494242692
2025-11-10,106.68733392382639
2025-11-11,107.04162976085033
2025-11-12,107.5730735163862
2025-11-13,106.15589016829053
2025-11-14,106.0525538824919
2025-11-17,105.56539710658402
2025-11-18,104.20726306465899
2025-11-19,104.35488633008563
